y,x2,x3,e,u
-3.286654,.094934359,-3.9335549,-3.0381906,-.44803339
4.2521291,.31219929,2.3258278,2.397902,.61410189
-.13556421,.46869534,-1.632338,.083979957,.028078504
-7.1285181,.20228924,-8.9151011,2.9048436,.58429366
-4.1291499,.042885322,-5.0623393,-.90327394,-.10969599
-4.2887759,.39565909,-3.1679909,-8.4492769,-2.5164442
-3.1942108,.020657333,-3.136657,-9.7727194,-1.0782111
-.48960975,.077926196,-1.0915231,-3.4254625,-.47601289
3.8307023,.066010445,3.8727651,-8.3310509,-1.1080732
-4.0085082,.036772557,-5.4081564,3.0651841,.36287573
2.0422471,.59664392,-3.6830962,10.365232,4.1286993
13.667606,8.1613941,-.35573229,1.1629508,4.8619447
4.9068389,.99849725,-1.8136431,7.8798428,4.7219849
-1.425897,3.7551332,-1.0520786,-2.5935671,-5.1289515
5.6474428,.00068075053,4.8381596,-1.9074837,-.19139764
-1.2533863,1.627354,-5.8535666,2.1592164,1.9728264
-5.3773384,.84319806,-6.3137865,-1.7384043,-.90674996
8.7032919,.71397477,3.5887554,7.4412589,3.4005616
-1.4895066,3.0698175,-4.0359635,-.93177104,-1.5233606
-2.93466,1.4861048,-1.847407,-4.238595,-3.5733578
1.064694,.83171523,2.6634777,-6.6500888,-3.4304988
-.048534036,1.343329,-1.1107752,-1.6601616,-1.2810878
-6.6534557,.72056329,-7.3817105,-2.1558721,-.99230838
6.5312691,1.5494661,3.1212413,.98379898,.86056149
.96315604,2.1263611,-.85081786,-1.1282747,-1.3123872
18.177021,2.214865,1.7325031,10.956847,13.229653
-4.7654734,.81424296,-6.9511909,.73251611,.37147465
6.278698,.8634038,4.9881821,-1.0774606,-.5728879
.11313926,.13655765,-.59740239,-2.5316079,-.426016
12.710777,.83265322,6.0436888,9.3631334,4.834435
1.8846329,.21191426,.25086874,2.0482419,.42185
-4.3016863,.020996785,-5.460639,1.2484895,.13795608
-3.1359344,.045016676,-3.1292212,-8.5849648,-1.0517298
-5.4290829,.58299983,-6.3035803,-1.8097134,-.70850265
10.911867,.000038817194,10.169819,-2.5794017,-.25799024
8.0810938,.24039826,6.1343212,3.2078903,.70637465
-1.355456,.0065608541,-2.6776972,3.0565357,.31568033
-8.2068844,.16188875,-9.1568861,-1.1710067,-.21188708
8.2888556,.63145208,10.633918,-9.5652285,-3.9765146
1.5694255,.017256748,1.0961454,-5.0076847,-.54397666
4.9156823,.092872024,4.2943387,-3.2200301,-.47152835
-3.4915891,.44006348,-6.2301426,4.0573788,1.2984899
12.068433,1.2212727,7.0769205,3.8982525,2.7702398
2.4982238,.4417696,.9287765,.39789283,.12767777
-6.9214368,.15991086,-5.9612379,-11.781304,-2.1201098
-4.3496108,.51995444,-5.1740189,-1.9321959,-.69554651
9.0980844,1.2380934,2.0044787,6.752708,4.8555121
3.4817622,.075331129,1.5258608,6.3964462,.88057035
-3.1502142,.82595462,-2.6941509,-4.448575,-2.2820179
2.4412541,1.8860312,-2.6161373,2.08181,2.1713603
-.49791902,1.1154002,-.24251635,-3.604687,-2.3708029
1.339602,.42513713,1.0462447,-3.6209013,-1.1317799
-6.0879641,.91544747,-4.4063749,-6.4494958,-3.5970368
-8.4027691,7.7880912,-6.7240915,-2.6205931,-10.466768
9.2585258,.10937814,8.6028328,-2.9328837,-.45368505
-5.2946472,.59551197,-4.818336,-5.2087798,-2.0718234
9.4721193,2.0742881,1.8110365,4.0336094,4.5867949
-5.2490749,.059072591,-5.1851873,-8.6690779,-1.1229602
7.4858551,2.3502219,-2.3894978,5.1173043,6.5251307
7.1300807,.040014643,5.2318292,7.1515369,.85823679
.095744848,.31716776,.6220485,-7.1291041,-1.8434714
2.5046284,.65632772,-.86137331,3.9930367,1.709674
13.176077,.57953405,6.4042473,13.321535,5.1922951
-2.2690027,.046231885,-1.8305902,-12.058912,-1.4846443
3.4536982,1.8161637,2.5006034,-1.8481326,-1.8630689
9.8231478,.038203225,7.956028,6.9597387,.82891613
-.0084274411,1.3501819,.58163863,-3.7934232,-2.940248
15.579829,1.3295686,9.6293106,4.7346029,3.62095
-.064016938,1.1847423,-8.7409096,9.3766909,6.4921503
-1.8883039,1.6364899,-3.2403264,-1.3988286,-1.2844673
-3.1914096,.31709623,-3.864908,-2.4892769,-.64359784
.2038303,.78873038,-2.3650723,1.5781293,.78017217
-.31033313,1.0351778,-.63301027,-2.7728813,-1.7125007
-.50192344,.031726785,-.85128462,-5.8893976,-.6823656
2.5819187,.085948192,1.4802747,.10978025,.015695732
3.6013842,.16931692,1.8526207,3.1379371,.57944661
-3.5193176,.37919816,-1.5325693,-11.622781,-3.3659465
5.2864389,.32785794,3.9580901,.0018602374,.00049097056
3.5775323,.15334594,1.5055764,5.1994939,.91861004
-7.2084756,1.3006558,-7.5350528,-2.6309547,-1.9740788
-3.2646625,.67534757,-9.1254368,9.562891,4.1854267
1.1308036,1.3384475,-1.7175443,.66287655,.50990039
9.7280617,.14610973,8.8819847,-1.7337415,-.30003241
.072849452,.36349148,-2.9609282,5.9283457,1.6702862
-1.5497644,.55540812,-2.3056631,-2.1167614,-.79950941
7.6123023,.47934696,3.0398526,9.1061058,3.0931027
12.523232,1.8626751,4.0076957,5.4810967,5.6528606
1.5253093,.59580308,-.45366862,.96298897,.38317481
2.6429873,.93191242,-.72413582,2.5359042,1.4352107
9.303442,3.5762053,5.864172,-.60215765,-1.1369355
-4.263164,.058067847,-4.7354507,-4.5397434,-.58578092
2.3700161,.044718273,1.9190776,-4.8527622,-.5937798
19.653587,4.1098928,8.946475,2.5973821,5.597219
-1.1567358,.087739155,-2.4626827,1.5167059,.21820784
1.079136,.011563822,.066407956,.011005616,.0011641951
9.5538492,1.6475614,5.5717602,1.4446363,1.3345273
6.1343808,.88037819,3.6666691,1.0872737,.58733338
1.0887201,.83021957,.75196767,-2.8993182,-1.4934672
-7.0986581,1.21319,-9.1011353,-.29820895,-.21071295
-5.0079021,.016156459,-6.4836755,4.2526326,.45961702
10.677587,.75308406,4.1409988,10.037948,4.783504
-.71116304,.69944334,-6.0602126,8.1152554,3.6496062
3.5363696,.4848541,1.2735322,2.2719681,.77798337
3.8649793,.32685339,2.4364293,.38605243,.10169651
-1.2150897,.033597134,-1.663348,-5.0115242,-.58533883
-5.685195,.075518429,-7.9197521,8.4135122,1.1590388
.28256881,.41172588,-3.2603791,6.9678988,2.131222
-4.9610424,.0073871017,-6.4766855,4.9015212,.50825614
4.2732782,3.4940419,-3.1815863,1.6030258,2.9608223
5.23698,.55469787,3.032527,1.7218949,.64975518
2.1645467,1.2941014,.54520005,-.90322477,-.67475468
3.5692008,.93015063,.96869034,1.1863195,.67035985
4.6387587,.41858047,3.1436477,.24743861,.076530345
-.11056417,.2742331,-.7486822,-2.6827106,-.63611507
-2.8698809,.27197957,-3.9701033,-.7278161,-.17175716
13.426586,3.4360576,-.11294729,5.0073328,9.1034756
.99737018,.21839428,-.60053688,1.8141395,.37951279
.61391938,.59083664,-3.3833833,6.0858736,2.406466
1.9545678,2.2897721e-06,1.3314215,-3.7685173,-.37685603
-2.1161575,.08384718,-3.3905001,1.3422389,.19049536
3.6725934,2.5101833,4.0246487,-2.8501678,-3.8622386
-1.0644723,.29845083,-1.2945085,-4.2869411,-1.0684147
7.2231746,1.2495067,2.2828982,3.7126694,2.6907697
-4.0780573,.27258193,-5.5759935,.9537155,.22535436
-8.500742,3.0619934,-7.214426,-3.279166,-5.348309
-1.512037,.45687187,-2.1742339,-2.419574,-.79467505
4.599412,.0092474185,3.5267067,.60653633,.063458078
2.9854224,.62887132,2.0147846,-1.5882648,-.65823358
-1.3490162,1.9098513,-.89025444,-3.1932232,-3.368613
-7.6040649,1.0808336,-6.2742891,-5.3256087,-3.4106092
7.770637,.25377741,4.4478111,9.1192217,2.0690484
-1.6856347,.20350972,-2.9711673,.4065474,.082022913
2.126122,.286221,-1.7179861,10.5215,2.5578871
7.3976803,2.9934363,-.38198838,2.371259,3.7862322
-7.7692184,.40069926,-6.8798456,-7.6246877,-2.2900722
-.16432509,.4832224,-4.1075053,7.2010455,2.4599578
1.0911015,.074079819,.80380082,-5.7412405,-.78677911
5.1667585,.26375848,3.6666255,1.0193874,.23637477
10.290671,.010410174,9.4542789,-1.6540843,-.17401809
.10411832,.024912752,-.96162051,.3630392,.040826071
5.0272617,.13805902,4.5509634,-3.915061,-.66176087
1.7612382,.28497168,.38385195,.38111341,.092414603
4.3602505,.0029896691,3.3166759,.39987138,.040584881
.71596551,1.5044049,-2.5009384,.8360678,.71249902
-3.3353188,.11740372,-4.426158,-.16738656,-.026564559
.41604307,.50546712,.28722355,-3.9027972,-1.3766476
-2.5329518,.31411207,-3.2396729,-2.3628736,-.60739088
-5.1889272,.26933578,-6.5461478,.37450823,.087885059
15.589375,2.5476837,-1.9447917,10.180563,13.986484
-13.217408,1.5351462,-6.5500112,-10.607224,-9.2025433
-1.0099635,.12337977,-1.1221575,-6.2538595,-1.0111859
-2.1158237,1.5298331,.71015006,-6.1922817,-5.3558068
10.336913,1.3222388,9.9850788,-2.5888247,-1.9704047
-4.7405024,.089061409,-5.1672115,-4.5827775,-.66235209
9.4474831,.024047272,7.8767967,4.8796763,.54663908
.90894204,.56660181,2.7364802,-8.8550272,-3.39414
.74782377,2.0944996,-.59279364,-1.5287709,-1.7538822
12.042754,.84325749,10.041177,.30351067,.15831989
.4308275,.15799625,-1.0872784,2.0118067,.36010963
15.299368,5.3524981,.66070443,2.9846621,8.2861652
-6.0672555,1.7570204,-5.1578822,-3.7469141,-3.6663935
2.7565632,.36836281,.94353354,1.5647284,.44466671
19.097366,1.9762222,7.7038321,7.7357106,8.4173126
5.4620447,1.0794193,2.0179808,2.133225,1.3646445
5.4299989,3.0219522,-12.906195,8.8854465,14.314241
-11.799461,.093585655,-12.541742,-2.3931978,-.35130426
1.6048265,1.1857642,-1.5695214,1.4267704,.98858368
3.4850528,.67526132,-.18284418,4.553236,1.9926357
-12.260566,.020033224,-13.825972,4.9571886,.54537308
8.7477913,.51125455,7.2298656,.018759331,.0066713295
1.0573936,2.7358041,8.6129189,-7.6921549,-11.291329
4.5223689,.3262254,2.2257962,3.6879535,.9703474
-1.9970355,.0011398474,-2.7844007,-2.1256325,-.2137747
-1.0758017,.70268667,1.1007955,-8.5949736,-3.8792839
-8.1700258,.063358545,-8.6232748,-4.6333027,-.61010993
.23361528,1.089985,-3.182982,2.056787,1.3266122
.72603852,.10170308,-.21795897,-1.0454358,-.15770559
-3.1367102,.42513156,-2.2755282,-7.3146634,-2.2863135
-12.80052,1.4624228,-7.6376019,-9.173768,-7.6253409
-3.5211511,.73850262,-5.9794588,1.5339439,.71980518
-4.893394,.65205181,-3.3817685,-7.4260211,-3.1636775
3.3759177,2.1341932,-3.9336782,3.5775983,4.1754026
2.2158318,.00047189518,1.2829214,-.67402482,-.067561515
-4.1585569,.23864977,-5.1909556,-.94038993,-.20625092
-4.2760468,.90335733,-4.3167253,-3.3763838,-1.8626789
3.2000432,.41694397,2.1620264,-1.2284009,-.37892729
-2.4856474,.37184352,-1.0501647,-9.818512,-2.8073263
.19325066,1.0082252,1.4732611,-5.4430842,-3.2882357
5.8945313,3.1872134,-1.1135463,1.6655957,2.820864
5.0739675,.061903086,3.9066796,.80475962,.10538451
4.5315151,2.1588075,-1.7204276,2.6226263,3.0931354
7.4018416,.1330512,6.1926212,.45740166,.076169088
1.2523243,.14380004,-.28880635,2.3114054,.39733064
19.128616,2.0949485,8.0700817,6.9401007,7.9635868
-.63207901,1.775259,.23862875,-3.6916342,-3.6459668
-3.0723124,.61165857,-4.3480511,-.82773685,-.33591986
12.392658,3.6310818,3.6575425,2.1424932,4.1040335
-.41655686,.00063951022,-1.0870434,-3.2910066,-.33015296
-8.19942,.48558509,-5.4676757,-12.30286,-4.217329
-3.2933254,.97268015,-1.8164005,-5.8832836,-3.449605
5.8669705,.020582348,3.9194477,8.4044838,.92694038
-1.3893008,1.6811645,-4.7567115,.72959727,.68624622
6.5664082,.00033627552,5.2008424,3.6461649,.36522955
-6.0073624,.17734957,-7.3085113,.65615189,.12379932
12.242599,2.6782331,2.0552416,4.5230002,6.5091248
2.8470819,3.1114957,-6.888906,3.3969498,5.6244922
14.67516,.11705152,13.856388,-1.8815821,-.29827923
2.9129772,.025081253,1.7196815,1.4947003,.16821451
-2.8585775,1.0219194,-5.3864384,.82810956,.50594157
-1.7200906,1.5831006,-2.6144562,-1.8941556,-1.688735
17.205658,.65005112,12.769613,6.554883,2.7859929
1.0923772,.96263784,-.38354439,-.83726197,-.48671624
3.275202,.010376545,2.8503332,-5.5662832,-.58550769
7.165617,1.6777068,12.522738,-8.5581274,-8.0348272
1.264769,.11755531,-.038276557,1.1682384,.18549016
-7.511198,.29784131,-8.549057,-1.0444386,-.25998235
-3.5942264,.015344339,-4.0276914,-5.4041753,-.58187926
-6.4045768,.29417509,-6.2480721,-5.8711171,-1.4506799
6.9513688,.73368722,1.637889,7.6680765,3.5797925
-3.2826986,.16020219,-4.320169,-.68146062,-.1227318
10.151877,.68236178,8.8015804,-.75267345,-.33206514
8.6326122,.72851616,9.2333603,-5.0171752,-2.3292642
-17.755121,3.0196502,.66407979,-13.938688,-22.43885
12.833538,.03924064,11.910086,-.96796155,-.11578787
3.574146,.76069236,5.81287,-8.3261127,-3.9994164
.96267462,.80006838,.077665776,-1.8299938,-.91505951
-4.4921384,.018361757,-6.5431414,9.4580784,1.0326413
3.984062,.057863608,3.0097682,-.6481716,-.083569936
8.9645262,.084876113,8.2586365,-2.6607077,-.37898603
-3.3162498,1.5343026,-12.625369,7.812727,6.7748165
-2.6755571,.0029082259,-2.9169185,-7.5063181,-.76154685
3.1134763,.15072811,2.8570752,-5.0998311,-.89432704
10.598877,2.2869408,4.2151394,2.4904466,3.0967965
2.2813525,.0031524727,.68216437,5.8678651,.59603566
.19814043,.0039122002,-.73792541,-.66544688,-.067846365
-3.6862154,.0018947787,-4.402483,-2.8294659,-.28562719
3.2310379,.12387113,2.1541944,-.29040945,-.047027618
11.740615,3.319941,3.2707429,2.3579547,4.149931
1.5000863,.31752899,-3.187983,13.025514,3.3705404
-.067511886,.18863207,-1.5793545,1.6633242,.32321057
.085141852,.73523784,-1.6871698,.079282098,.03707381
-6.8636971,.31887165,-9.2222309,4.0073962,1.0396621
-10.366147,.62384683,-13.662568,4.0604,1.6725738
14.330194,.40195289,11.720888,4.0114508,1.2073522
4.1207247,.85358238,2.887728,-1.1780485,-.62058556
13.921623,2.2484632,1.8675659,7.1927524,8.8055944
4.1406035,.034718491,2.367698,6.289978,.73818707
1.4225528,.87462181,.40172693,-1.5890164,-.85379589
-1.84928,.70219141,-3.8890059,.74825472,.33753449
-6.8987393,.05013711,-8.9371519,7.9018693,.98827535
-3.1590669,.00002497119,-3.9352729,-2.237911,-.22381905
2.8022141,.047396004,2.5250909,-6.2270441,-.77027291
-2.5448279,.17525361,-3.8637147,.76552612,.14363322
-1.3295368,.15314353,-3.949059,8.304718,1.4663787
4.0750413,.89780635,5.2806177,-5.6537886,-3.1033826
14.85822,2.6022725,1.4037139,7.0316029,9.8522339
-3.4140821,.09269882,-3.0876858,-9.6966228,-1.419095
12.147632,.96714216,7.5016971,4.590344,2.678792
-4.4953933,.1342475,-4.7302165,-5.3817863,-.89942431
-10.107568,3.8139377,-4.4888644,-5.1982079,-10.432641
-2.89732,3.7972257,-3.7827089,-1.957276,-3.9118369
10.679865,.074022107,9.287405,2.3241751,.3184377
10.656383,.89023584,2.7040031,11.120792,6.0621433
4.4510221,1.562114,4.2638912,-2.6956062,-2.3749828
-4.468936,.25440145,-6.6499953,4.0785871,.92665792
4.2603102,1.5290836,8.606575,-7.9525924,-6.8753486
-3.5106814,.00048049228,-3.8813326,-6.2831974,-.62982923
-4.4212055,.0072066565,-4.9431787,-4.6835709,-.48523352
1.8794049,1.4433142,-3.1269162,3.1193144,2.5630069
8.6906843,.57265568,6.7075496,1.062515,.41047913
-1.0152382,.27983931,-1.239329,-4.400425,-1.0557485
2.8110881,.20791234,2.057415,-2.2271416,-.45423928
.23591927,.43281874,-.62641865,-1.8029833,-.57048082
.73999667,.090505704,-.84912121,3.4327188,.4986122
-7.4542446,.59681576,-5.696218,-8.4206219,-3.3548422
1.2971085,.16166078,-.8754459,5.5902867,1.0108937
9.2160101,.16700754,6.5956049,7.9202595,1.4533975
2.7138515,1.2753803,-.89375746,1.8059464,1.3322288
-4.6458831,.45986009,-5.2761827,-2.5143526,-.82956046
2.0650136,2.0481894,-1.698278,.63615829,.71510214
.45785236,1.0678098,3.7780416,-8.4996958,-5.3879991
4.7312636,.087052472,3.5881398,.39067149,.056071609
-7.9167032,.0039249817,-8.7016487,-2.1476457,-.2189793
7.1670451,.0010553034,6.262064,-.95570093,-.096074373
4.7005544,.53687173,3.6294296,-1.2641194,-.46574691
-5.4267778,2.1958523,-5.4580812,-2.6416893,-3.1645486
18.477865,4.0054736,1.3200833,5.7792811,12.152308
-9.6488543,.29469076,-10.009254,-3.7772706,-.93429041
-3.2427356,.69741768,.15773286,-11.361234,-5.0978861
-18.111694,4.2911654,-3.3243194,-8.94135,-20.078541
-1.4556785,.097172223,-1.4778429,-7.2349148,-1.0750078
-12.058757,1.5240083,-7.7442398,-7.9332857,-6.8385253
.12207878,.75331533,-2.9853458,2.8408425,1.3541093
.94000417,.15248561,-.16491255,-.26990539,-.047568884
2.3220382,3.1420474,-2.8454416,.61365521,1.0254323
3.7219555,.48461971,1.7715138,1.3608195,.46582192
8.5788946,.73331779,7.5160375,-1.4367245,-.67046028
4.1408095,.46453074,1.2489259,4.2958217,1.4273528
9.230113,.53233606,8.6274137,-2.5388248,-.92963648
-6.8374233,.55328518,-10.195062,4.7906246,1.8043532
1.9376107,.0023818896,1.3469108,-4.068368,-.41168201
3.2997944,.83943242,-.55563545,3.879035,2.0159974
-6.3655782,.1355895,-9.1179276,9.6353436,1.61676
8.7337389,.022124775,7.243361,4.2161307,.46825355
-.049127012,.016863735,-1.6062572,4.982543,.54026645
-3.150661,.95108688,-3.2174261,-3.2739868,-1.8843217
12.226776,5.8368182,-2.664345,2.6683934,8.0543032
3.6843736,.023907807,3.2270141,-5.0605497,-.56654829
10.244125,.93923867,5.7870173,4.4202662,2.517869
1.1093028,.07824444,-.25874722,2.0831003,.28980553
6.7446604,.40956336,7.474524,-7.0195398,-2.1394272
.10109447,.16053614,-1.2676693,1.1551,.20822765
-2.0483737,.54213297,-3.903723,.84409779,.31321639
11.732531,1.0308244,10.39843,-1.1321247,-.69672334
-6.0505905,.58726382,-7.0207033,-1.5678382,-.61715114
8.3701382,.15321176,8.2481289,-5.8390031,-1.0312023
.37787008,3.2302136,1.6016102,-3.1799498,-5.4539537
-4.3708153,1.6354421,-4.0539088,-3.2170436,-2.9523487
4.5232697,.0040354966,3.3278298,1.8761855,.19140422
-2.9797926,2.1729937,-10.525665,3.6855381,4.372879
.32768214,.011145981,-.76701772,.79143244,.083553888
-3.1591442,.68669635,-5.2272649,.86032712,.38142446
-1.3908174,.093641996,-1.9396741,-3.7105405,-.54478526
-5.9345808,.046526443,-6.0970411,-7.1721821,-.88406628
-3.3042507,.063486926,-5.1144571,5.6679821,.7467196
7.0992675,4.1541319,1.0781741,.39822477,.8669616
13.413323,.84243232,10.608646,1.8461527,.96224463
3.6641781,.21948187,3.2047791,-3.6239126,-.76008284
6.9150987,1.0089772,.21186674,7.7656636,4.6942549
-.027337968,.16733164,-2.4407127,6.7842951,1.2460431
6.2522101,.098086968,6.3506498,-8.028038,-1.1965268
1.8066919,.78797054,-.26782012,.58006066,.28654143
5.7466311,.1568609,4.3047714,1.5972534,.28499866
2.588181,.3999638,.53107059,2.1906211,.65714669
3.2925415,.1016819,3.5745058,-9.1728811,-1.3836461
-7.6805868,.55652529,-7.3767843,-4.9180851,-1.8603278
21.338848,3.2902815,-.85688239,10.260175,17.905449
4.4486508,.10850943,3.6502225,-2.0101895,-.31008121
1.9834056,.062201388,1.1088169,-1.4310577,-.18761265
-27.388063,5.289537,-2.770469,-11.260378,-30.907131
-3.7836487,1.2882845,-2.117537,-5.3140326,-3.9543962
3.3154628,.41349646,2.06359,-.52689332,-.1616236
2.9250102,.029008456,2.0947261,-1.7355189,-.19872425
-1.4510257,2.22351,-.40487906,-3.5235314,-4.2696567
2.3785026,2.926616,2.0432279,-2.2972705,-3.5913413
6.9907827,.47372204,4.0042758,4.4908276,1.5127847
-4.0284839,.18502164,-5.8068929,3.0823591,.59338748
6.3115406,.0027328157,5.4448986,-1.3425626,-.13609074
-4.4960685,3.0544703,-2.1092112,-3.9584491,-6.4413276
6.9479599,1.0145863,1.4800885,5.6863561,3.4532852
1.5257024,.54495108,1.9840984,-5.3784661,-2.0033472
-1.8044932,.1381121,-2.6919959,-1.4824042,-.2506094
3.4476693,1.7374113,5.5619359,-5.0084128,-4.8516779
-3.664526,.59990382,-6.823482,3.8980989,1.5590521
-1.5554917,.63393795,-2.164782,-2.4573712,-1.0246476
-11.353611,2.6646986,-4.2222829,-7.5372863,-10.796027
-2.9131303,.13513887,-3.7967446,-1.5010175,-.25152466
-1.5579898,1.180916,-1.0599631,-3.8799503,-2.6789427
-6.5727539,1.3107481,-2.4649363,-8.4972019,-6.4185658
4.9857473,.073985204,4.3289833,-3.0455735,-.41722104
8.3790121,2.4382105,-4.3011045,7.0061932,9.2419062
9.2651997,.51541799,7.2907729,1.2831892,.45900831
4.2056298,.061446112,2.7126532,3.3011048,.43153051
-6.7589822,.045173526,-8.0211763,1.7703428,.2170206
5.7744193,.20859043,2.9804692,7.7601399,1.5853595
-1.2719762,.13224928,-2.6524694,1.4943233,.24824391
-2.6206365,.28211939,-3.1171389,-3.2590148,-.78561711
9.1777744,.048072394,7.9519057,1.4334226,.17779629
4.9646802,2.467263,-3.020653,3.3877952,4.5180702
.48388377,.05320676,-.32250059,-1.949572,-.2468224
-1.5087464,.064733259,-1.9432513,-4.7612329,-.63022834
-.47664493,.64038301,-2.2575188,.33434957,.14049084
.082554013,.46971938,-2.0676134,2.0320392,.680448
.020141482,.68594539,-.55136573,-2.5158169,-1.1144382
1.936758,.0044036596,.49122405,4.3162661,.44113028
6.2123027,1.4861679,3.1044869,.73734993,.62164789
-1.1107298,.091825284,-2.7130115,3.4983702,.51045644
1.1458338,.90773141,.40879178,-2.1136701,-1.1706893
13.937106,2.9209855,6.7886167,2.0682595,3.2275038
-.6583122,.10484154,-1.3754168,-2.5438595,-.38773701
31.349363,7.298358,3.2491465,5.281652,19.801859
1.3580785,.010176163,.29469076,.50635201,.053211562
-3.7604547,.25259349,-2.4022856,-11.536899,-2.6107626
5.2148094,.82381147,2.4693577,1.8004105,.92164046
6.7465076,.095338888,4.9002795,5.0849319,.75088906
10.020954,.037369851,8.9866734,-.026026895,-.0030890002
-5.6625152,.24561341,-5.3386111,-7.0443001,-1.5695173
-7.761178,.0022355185,-8.5764084,-1.8493819,-.18700536
13.354623,2.1327126,.84940886,8.0357103,9.3725014
2.2800853,.23406206,1.1159017,-.32197475,-.069878511
-3.747416,.20829286,-5.0243039,.33600888,.068595015
-.2292344,1.1567795,-.43546873,-2.8752575,-1.9505452
-4.0957661,.075376458,-5.6802559,3.6975791,.50911313
-2.098454,.081117451,-2.8034468,-2.6759257,-.37612471
8.9514799,.67127287,6.725018,1.2744312,.55518866
2.239274,.23546739,1.1337767,-.5969221,-.12997006
-2.5868578,.62859112,-7.3404646,7.5429621,3.1250157
9.0016785,1.1028054,6.6633987,.36148778,.23547411
-1.6927502,.099798284,-2.2610819,-3.5454943,-.53146654
2.6293826,.036284909,.90113997,5.8569784,.69195783
-1.0836887,1.0996544,.2958186,-5.3539796,-3.4791617
-.30069935,.68238795,-2.7204852,1.671369,.73739791
1.6224639,.0023029274,.46740577,1.5101638,.15275528
-1.1998457,.022836125,-2.3675742,1.3004392,.14489242
3.9499798,.72221464,1.364296,1.872599,.86346912
-4.3622427,.056522805,-5.7091618,2.2640977,.29039633
-2.6038716,.17447789,-3.8747528,.51486796,.096403331
4.8538637,.31227732,3.6383157,-.37764484,-.096729442
-2.6539018,.030958083,-4.4318643,6.4687443,.74700439
7.508646,.016780896,6.0812464,3.7883313,.41061893
.89056814,.48051539,2.6590211,-9.5485525,-3.2489684
-.48439699,.040948328,-1.656755,1.0907704,.13140965
-1.6494281,.56488383,-1.1798099,-5.3197675,-2.034502
-.29840371,2.4604897,-3.7821853,.01750944,.023291843
8.1051788,.75428575,9.7050257,-7.0296183,-3.3541322
1.2894442,.48908475,-3.697907,10.153371,3.4982665
-.71015453,2.1578372,-4.9315286,.90212923,1.0635369
-4.7416511,.39272967,-2.3543165,-12.754766,-3.7800643
8.3280163,1.0097805,6.8511453,-.88100159,-.53290927
3.4432013,.028743962,2.2557859,1.3873273,.15867138
4.2847219,.10788465,3.8197846,-4.1765475,-.64294744
24.10899,5.2863851,4.7913332,4.7504034,13.031271
6.8600893,.57157308,5.6993961,-1.0650451,-.41088006
-9.2474289,.41849333,-11.254103,1.9019771,.58818007
1.7848734,.48853964,.62509072,-.95493996,-.32875702
4.3252044,.43013701,-.11930756,9.5673628,3.0143747
5.5948687,.040181264,3.5315316,8.5198622,1.0231557
.73894691,.62506127,-4.7463517,9.3574562,3.8602374
-.83719963,.054945286,-1.963575,.56035638,.071430109
3.8133669,1.693056,1.4983102,-.39935362,-.3779994
4.8359265,.13621795,3.8382063,-.82385737,-.13849781
18.54637,2.7115142,2.683841,8.3468695,12.151014
-1.251583,.0069350856,-2.1258209,-1.2825009,-.13269721
13.400981,.019451462,12.721517,-3.0985153,-.33998686
-.054450989,3.5331776,-7.9367518,1.794248,3.3491232
-3.4390509,.52080464,-4.6686716,-.8079415,-.29118398
-3.6191728,.10814551,-3.7882853,-6.094738,-.93903309
-4.289423,1.4969008,-10.480508,4.3540363,3.6941838
4.4399977,2.97194,-2.4500854,1.8399738,2.9181433
-5.6654081,2.5710626,-5.9705162,-2.3571858,-3.2659547
4.9191504,1.1042408,3.4329917,-.94780368,-.61808211
2.5612977,.15077093,2.6798811,-7.2375126,-1.2693545
-10.192997,.38597372,-11.187393,-1.3365028,-.39157775
8.8923931,1.1174324,1.6937162,7.71386,5.0812445
3.1492093,3.25666,-1.8983579,.4576135,.79090714
2.4089303,.86869669,4.5926757,-7.5838957,-4.0524421
-.97604483,.5699504,-1.7835219,-1.9805778,-.76247334
-.87521911,4.6106467,-6.4595714,-.010931778,-.026294461
5.4132385,.14799961,4.8744125,-3.5010006,-.60917342
-1.3211604,.56001198,-2.8342614,-.12344791,-.046910945
9.4561739,.1089858,8.0192499,2.1226754,.32793829
2.0243237,2.8935037,.57817513,-1.5822545,-2.447355
.96881282,1.9105259,-4.4057283,2.3349774,2.4640152
21.365311,1.3701652,14.326365,5.9468641,4.6687799
20.469225,1.7505898,10.110595,7.8007593,7.6080408
16.4174,1.7796439,6.2251444,7.4888344,7.4126124
10.818007,2.91412,.81060642,3.9133246,6.0932813
-12.70847,1.3912146,-15.369399,.33900401,.26971406
8.366313,.18040989,6.6685224,2.7201228,.51738083
-2.3505666,.35412174,-5.0129776,4.7220283,1.3082893
19.880249,4.3923841,1.6513915,5.5903311,12.836473
1.1709564,.40714267,-1.6432199,4.6349359,1.4070337
-4.7268839,.21041465,-7.3266702,6.7705765,1.3893719
5.3352375,.35025391,3.5316381,1.6477673,.45334521
8.3326311,.00038807144,6.9329295,3.9854026,.39931357
-3.0746388,.25008225,-2.8633151,-6.4939513,-1.4614061
3.9254153,.031931736,2.1204753,6.6658263,.77300835
8.747016,.13183692,6.8370714,4.6896968,.77810729
-8.3353739,.41599658,-7.22331,-8.2080336,-2.5280602
-3.5610912,.011993632,-4.3731718,-1.8860276,-.19991292
-6.049202,.0079243528,-7.9096508,8.2003336,.85252452
